Country Name,Country Code,average_value_Population ages 0-14 (% of total population),"average_value_School enrollment, secondary (% gross)","average_value_School enrollment, secondary, female (% gross)","average_value_School enrollment, tertiary (% gross)","average_value_School enrollment, tertiary, female (% gross)",average_value_GDP per capita (current US$),average_value_GDP growth (annual %),"average_value_GDP per capita, PPP (current international $)","average_value_GNI per capita, Atlas method (current US$)",average_value_Gross domestic savings (% of GDP),average_value_Rural population (% of total population),average_value_Rural population growth (annual %),"average_value_Agriculture, forestry, and fishing, value added (% of GDP)",average_value_Forest area (% of land area),average_value_Agricultural land (% of land area),average_value_People using at least basic drinking water services (% of population),average_value_People using at least basic sanitation services (% of population),average_value_People practicing open defecation (% of population),average_value_Total natural resources rents (% of GDP),average_value_Adjusted savings: consumption of fixed capital (% of GNI),average_value_Population growth (annual %),average_value_Population ages 15-64 (% of total population),average_value_Population ages 65 and above (% of total population),average_value_Age dependency ratio (% of working-age population),average_value_Mobile cellular subscriptions (per 100 people),average_value_Fixed broadband subscriptions (per 100 people),average_value_Individuals using the Internet (% of population),average_value_Fixed telephone subscriptions (per 100 people)
Guinea-Bissau,GNB,1.4210280306391905,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,-1.5243061293149178,0.48405001163353284,-1.569544346896543,-1.5044170551363891,-1.0794320837296774,0.7220197851662095,1.0757352486148233,2.019533593655118,1.75095336835485,-0.4401027906419812,-1.7884113978268887,-2.1627632335704217,1.0023491229140578,1.0131711653392241,-1.7217396356548558,1.0333892041105552,-1.4368122404515435,-0.9594358095739691,1.442362490711094,-0.6894240884951102,-0.9748307067591889,-0.9538338874697806,-2.0326021314768052
Syrian Arab Republic,SYR,0.7857938621650895,-0.3378822578615102,-0.30599906696550017,-0.47981709973806314,-0.6421943500189954,-0.01795427249329572,0.06321024123098566,0.07949188514992273,-0.057599375675599127,-0.0011610164429851956,0.18134129215508088,-0.740292016523287,0.02220337330151988,-1.290599306802477,0.026936454203401967,0.3596428958691666,0.5447347697997931,-0.5627900183933299,-0.16436445823424067,-0.08899149956015054,-2.336766856958829,-0.5231245755173674,-0.817727769020968,0.40632070724410846,-1.1546544888468715,-0.8894232796687142,-0.8653346850337377,0.5952586240160933
Kazakhstan,KAZ,0.09286600523779912,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,0.2614760694795433,1.1880331975161544,0.5020594057126054,0.23015266250014504,1.5227277085763071,0.08665215503268915,0.6379355381747563,-0.4160079097564079,-1.3643669902063593,2.413651748893627,0.5014862289122521,0.8174079301167644,-0.9456557672419434,-0.16436445823424067,-0.08899149956015054,0.003056538888520745,-0.09591132073314441,-0.03756532647422073,-0.015652411801928667,0.9661994363702487,0.08238754474958357,1.5064369752830242,0.40726319160599034
Puerto Rico,PRI,-0.9210154150826264,0.1442656856699376,0.3224508584694857,2.6900080755207916,2.8840287861042917,1.1558678986849873,-1.6901202737976642,1.0563931401957143,1.0405631122344974,0.5265289141310058,-1.5348553176598658,0.08354924710804475,-1.59830794364623,1.0341296268996094,-0.7993553516861632,0.7427398599393219,0.8957120419671921,-0.9456557672419434,-1.2779937526972864,2.0102766991718832,-2.336766856958829,0.3272984858943649,1.3257360934254947,-0.4008305563459607,-0.2710933710369528,0.3672386184212625,-0.03502146831309645,0.7078782556060177
Brunei Darussalam,BRN,-0.27715135646604805,0.7969683858836007,0.7865716561867707,-1.1659528649280326,-1.0016205976968942,1.2345027719034602,0.0060871040809097774,1.8168158103948282,1.3963762503864736,2.8302730950133483,-0.7504138972983422,-0.28139281803793703,-1.6941358113944096,1.7727496326875343,-1.85227008708512,0.7567952530998842,0.7616749398724469,0.007884382432143915,2.0602808237960493,-0.8498969123753137,0.002813533032508045,1.2414726865052534,-0.8395502332229564,-1.138043707261976,0.3195511808563578,-0.5308523936968846,0.354358314097741,0.5738176374022026
Ghana,GHA,1.0718774329835394,-1.3700227427412315,-1.432867122613994,-1.4435694539746537,-1.590229187910003,-1.004359386684145,1.9891883472098384,-1.0969247479577282,-1.080520007199681,-1.4282967368407526,0.07010795635331227,0.21256675487251453,1.026845953668739,0.1358648479551957,0.026936454203401967,-0.6679284447728847,-2.173059909146599,1.2971694972459937,1.4879779797606278,-0.30715545352859297,0.9270268940632423,-0.8785040335515133,-0.9431855649971409,0.7859013661084611,-0.10175630906319627,-0.9597509451928545,-1.392463037407126,-1.4320166288688085
OECD members,OED,-0.96070608079013,0.8829123125122406,0.8799039003488551,1.4952621214591422,1.345881365251171,1.287454802091492,-1.8261725770660766,1.2771695980822002,-0.057599375675599127,-0.0011610164429851956,-0.9527127929469421,-0.5606984362458824,-1.2857190378412213,0.0321157874885772,-0.11603041359389343,0.7211661883972335,0.8083348911391636,-0.6607407641139341,-0.6116700470745208,1.013064168675922,-0.5527089280680889,0.42378618716336725,1.2913084080436408,-0.47301496778194396,0.2383475582412318,1.0647923245366728,0.9521378325597459,1.1340241026512587
Timor-Leste,TLS,1.2518152596741252,-0.9127634688681024,-0.8010046401592783,-0.10707048492526167,-0.0807852527728566,-1.1010490771346453,0.1986597489670171,-1.1672810117782486,-0.8957872633333345,-2.4112318839648377,1.2153977101445452,0.7498579576426613,0.02220337330151988,1.3232746622006584,0.026936454203401967,-1.0467701948254462,-0.9709530605957777,1.4932347187056052,-0.16436445823424067,-2.0802205984322333,0.4168734866620925,-1.404598378876368,-0.6897015473176814,1.4023027409497955,-1.3693902249510785,-0.9751006405434597,-1.3770725409180964,-1.8724820359943424
South Asia (IDA & IBRD),TSA,0.10352496076592721,-0.7136049276506642,-0.658735392697582,-0.8797239050073548,-0.9948592757017872,-0.8706625616704906,1.0192241499005017,-0.6043131385204675,-0.9030109267527117,0.4239959316688348,1.1706558639194564,0.2559423829952071,0.9679527046136882,-0.5967880501096948,1.1164680089367711,0.09968894852901562,-0.6141617956891563,1.3881276469585038,-0.38180621143170607,-0.6422726726410934,-0.03781982147467236,0.2764000659166128,-0.465792071992757,-0.3381479599089529,-0.5495918311147395,-0.8553260801750701,-1.2074561134278283,-1.183386025211221
Sub-Saharan Africa (IDA & IBRD countries),TSS,1.5351721301618242,-1.940716781513283,-1.9962866882474644,-1.598334664693156,-1.6672993299050312,-1.0353813461296462,-1.2628999350884993,-0.9839452660297501,-1.0268670329107374,-0.12638942878808973,0.9184356117249992,1.1018387701373586,0.8250635330440154,-0.20924416546768246,0.32678634701049536,-1.8785576133652746,-1.710224759220684,1.4363104852534723,1.2415228367011748,-0.054111749129892556,1.2604749579622008,-1.6411818175399033,-0.9407472006740321,1.7540586529152147,-1.0935177339103568,-0.9554169386579267,-1.3541037635731061,-1.4217721305080713
Upper middle income,UMC,-0.8163701521795738,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,0.22051809985428097,0.6734755145300751,0.234846150539716,0.3178467667243968,0.8465892488813851,-0.042917459809559785,-1.3242453761603645,0.03285414762835972,0.24286203605498188,-0.0547684677813964,0.5198705330327754,0.5942032913669413,-0.668926164597506,-0.16436445823424067,-0.08899149956015054,-0.6617459954441516,0.8731999578635279,0.537334757464347,-0.8429834709309264,0.49683958849110166,1.0481315113670753,1.0041484163718364,0.22789105984111632
Guatemala,GTM,0.5674779834585494,-1.6249697716038185,-1.5865023049120097,-0.10707048492526167,-0.0807852527728566,-0.36567415525638414,0.4699647138278338,-0.3325963548492608,-0.34555431377615353,-1.2183611815106112,0.4374683679866059,0.6052861466897176,0.4733983095466819,0.09748489872448164,-0.04597499514711162,0.3878387305485036,-0.29051033242357255,-0.0013310607201804203,-0.4990621785973963,-0.009150578365273512,0.2331413963451077,-0.3836142178033471,-0.5773228656606733,0.264601418521318,0.5046965631696168,-0.30516627523821555,-0.09192569018703423,0.09430434172625053
Italy,ITA,-1.499024222183916,0.7932379602988945,0.7461389064307629,1.2169698888953002,1.2877624428312051,1.1574870843002052,-2.8777579070955723,1.2173682119070937,1.3702359719593717,-0.01637916696615625,-0.5322592774782595,-1.1791882759182926,-1.0528701967326604,0.004701781858976812,0.026936454203401967,0.7828586958743073,0.8915003976737094,-0.9456557672419434,-1.1817053419516954,1.0878709325736684,-1.2680533100630729,0.06372004199428262,2.560388526682683,-0.1645635427938342,1.0677831610277513,1.1773518268813468,1.0618279995312567,0.9955867645389939
Burkina Faso,BFA,1.8078448336571706,-2.881140498994987,-2.9381925296859386,-1.8105200169090678,-1.8691594594104297,-1.6285618527676484,1.4762342525838001,-1.8424772282484363,-1.6657815676951564,-0.5066066455941707,1.2743584182040266,1.1470514323607104,1.1339783918293291,-0.4033742372671949,0.026936454203401967,-2.191084334916021,-2.1187304257399213,2.038604820200742,1.3390380132960622,-0.9978312707147662,1.4755189575238274,-2.0118449202039215,-1.0252326156615377,2.2088083013867283,-1.6275631889276008,-0.9730617237720541,-1.6848824706986898,-1.5262163868350032
Czech Republic,CZE,-1.3613992165438165,0.9206831774247332,0.9192126807431126,1.257330525137031,1.404815495693637,0.7457063501393225,0.707409003225428,1.023776167717184,0.9334812320884618,0.8510899695975653,-0.6354405165823527,-0.41164025420087824,-0.9051393398936031,0.11071335290026367,0.5037062111887761,0.7801641609141299,0.8640067482348013,-0.9456557672419434,-0.955199199718271,2.328876787022314,-1.0766070320620138,0.7949868170878472,1.606048756413824,-0.7929027571218875,0.8311489373832992,1.0766371135034989,1.051178433135048,0.5158586983504159
Lesotho,LSO,0.5615185688706582,-1.1882199326186247,-0.6976914177407252,-1.4932356017267185,-1.427731964175261,-1.3044614114789133,0.2548443016685982,-1.2094414916314236,-1.1451151203288044,-2.59721297081468,1.4095280414568088,-0.09242810412767599,-0.5285052593773825,-1.3660555423663667,2.0278923732024543,-1.0802079748556026,-1.3567050548641266,1.5874137270873063,0.5412483166265438,-0.44178096801858885,-0.4765860748452617,-0.35140298816910165,-0.6019628822060182,0.23243292494483675,0.0821429400901689,-0.9741244419906908,-0.9538338874697806,-1.0051213175069855
Bermuda,BMU,-0.08310991639940976,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,1.969889230770747,-1.9812234449821218,1.656687064908402,2.0583751277351965,1.069136732953016,-1.8065585805459108,0.013503195462942173,-2.041014734800653,-0.5973122052319007,-1.696868069464443,0.7819864630497306,0.8921560353381497,-0.9456557672419434,-1.2779937526972864,-1.6579111710764765,-2.007658305539847,0.23656460732775056,-0.35428835388787167,-0.28496489403475805,-0.03297359733650329,1.7625974665597186,1.937041273679807,0.9566501999184468
Chad,TCD,1.9994834839077984,-2.881140498994987,-2.9409636507821597,-0.10707048492526167,-0.0807852527728566,-1.4993791536276906,0.048504589798032176,-1.6659643397711907,-1.4303332884916287,0.008971172226442963,1.6231066063230213,2.0754696622226616,2.019533593655118,-1.2266055178843984,0.15401780425041978,-2.7664957966225567,-2.3110651748222106,2.08043658146679,1.9572767631307093,-0.3893234570392738,1.7857339484358803,-2.3594509866004243,-1.0175322817207018,2.724763658036686,-2.028258106636093,-0.9681287837510598,-1.7195110877990063,-1.901540308050441
Bahrain,BHR,-0.7760082386605427,0.5678226972680948,0.5907087430161917,-0.040818743157824876,0.5687377724644574,-0.01795427249329572,-2.1092941578791473,1.2463924461212073,-0.057599375675599127,-0.0011610164429851956,-1.3398889763079525,2.2036796579304907,-1.9989287046524562,-1.3777859418674252,0.026936454203401967,0.7880670841748757,0.8957120419671921,-0.9456557672419434,0.9975389257140976,-1.614919581831808,-0.11545709222802827,2.263657992391675,-1.0629478721580716,-1.837295417763512,1.9874255260584264,0.7594242077847926,1.6625520431720393,0.6473495799283907
Low & middle income,LMY,-0.08483711760718149,-0.6007042326665948,-0.5731976025032699,-0.33396602116118707,-0.4131081161453313,-0.2615427346728338,0.6411252716955429,-0.24294831406456108,-0.22450510217160913,0.786718889865341,0.5069811600061247,-0.05490927803696058,0.30622041026445107,0.004131930250243515,0.06835935314849555,0.02272351029517281,-0.10577793761934115,0.7362273816267434,0.13315065320120983,0.4378114373370329,-0.07464407887089258,0.2829601382049078,-0.13334568881806777,-0.27678928275931075,0.11241013314345424,-0.07860676988091447,0.14017389026094815,-0.20903884941203107
Mongolia,MNG,0.25936292866914434,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,-0.30130679285481815,1.1746146836686233,0.08386740796857559,-0.3282165212181594,0.8583558672680439,-0.4057137577923866,1.031630591050269,0.6986541810523939,-1.012674428627412,2.025350060190818,-0.1827098240336877,-0.331322290439614,0.7455595586709727,1.5094811935090173,-0.5358653687895235,0.36876889372490884,0.2443344852168596,-0.7115718902570629,-0.3277104762001464,1.0541620162232903,-0.2298134523397426,0.16505497950332804,0.0703779297039072
Indonesia,IDN,-0.09953810287328409,0.003233872352887298,0.08317090566620934,-0.2494714193294443,-0.3272594349593053,-0.35477689735902257,0.6273070467559576,-0.016891940728808525,-0.34994979552563477,0.8292536619601271,0.1591650258401711,-0.4808198016029442,0.6563599600745876,0.7825163502453178,-0.17612595681753113,0.11763140371574893,0.019664010153665402,0.8939129948269409,-0.02161455806073931,0.9736085984559248,-0.05826854462545556,0.6128714752672011,-0.4692645664041571,-0.644155467987815,1.3667128644395263,-0.827395340047068,-0.821192674929047,-0.6606386137443826
Afghanistan,AFG,1.5562474990206387,-1.504856780962429,-2.118278792937005,-0.10707048492526167,-0.0807852527728566,-1.822827304156791,-0.3483527447557687,-1.5420602504206533,-1.8391370928486899,-0.0011610164429851956,1.5490537170214487,1.5090959656019782,1.414230516871283,-1.3344782272872904,1.1938159818926748,-1.2955973929490632,-1.0945240044111424,1.0117712915123216,-0.7623464741298873,-1.8007481208495304,1.0799810441288498,-1.6142425539374328,-1.0083445534835358,1.6682723860697573,-1.0818564556881929,-0.9777987007072094,-0.03502146831309645,-1.8275831907307327
Malaysia,MYS,-0.15343408339502537,-0.16423026627839768,-0.04712496585224541,-0.13893536497289807,-0.07940066751302816,0.3281601663051337,0.6327746128601371,0.7363466309760369,0.5114482762211215,0.7849208680939582,-0.7521299179060436,-0.9969166304217248,0.1158039064564238,1.170190690636423,-0.5666657799669436,0.6015857992801257,0.8664138722511531,-0.743584284533506,1.0313450660748213,1.3644582889671732,0.13481987833247983,0.7364532983881363,-0.5078418730424142,-0.7456200202293378,1.2089455511387373,-0.21383280302235927,0.7314254780789677,0.36855225434963207
American Samoa,ASM,-0.08310991639940976,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,0.43129383018587153,-1.737225134998328,0.07949188514992273,-0.057599375675599127,-2.6121890481063046,-1.2412837921577295,-0.41604563394680005,0.02220337330151988,2.371757818285595,0.026936454203401967,0.7738650492032552,-0.7763838433513408,-0.550270593426379,-1.2779937526972864,-0.08899149956015054,-1.3459412245041067,0.23656460732775056,-0.35428835388787167,-0.28496489403475805,0.08924957926247695,-0.30516627523821555,-0.03502146831309645,0.2576291084698337
IDA & IBRD total,IBT,0.009931626910687021,-0.6838418673403863,-0.668021563732331,-0.6240336440872318,-0.7102970342237658,-0.18732327235106622,0.4629044156894309,-0.15167032230082986,-0.11150490572593545,0.6473850888510381,0.4220527049798201,-0.09640837798330623,0.24542612881039466,-0.0014909830321687943,0.06478648829722329,-0.1460809759412435,-0.38435490170560777,1.0628442405063725,0.6758937275898951,0.32129999452227487,0.004570669978921831,0.3009845866569226,-0.3240328916338054,-0.2672776701432574,-0.39756115254033897,-0.5216827835181282,-0.6935371340801152,0.04063842938647173
Namibia,NAM,0.8740649680494968,0.22099792586531236,0.22931611446608857,-1.003665424800721,-0.8469447629089825,-0.058062270580823354,0.6327257594442472,-0.2002752706269154,-0.05911459806800601,-0.613173452645124,0.48318491699690563,-0.35828656397327374,0.006698439266437193,-1.0444384803347964,0.5922146782704404,-0.3090228903128749,-1.5322939620216525,1.9670272070168338,-0.24444466045474425,-0.321842031457379,0.44540868904790826,-0.6906256002346214,-0.7928875155697718,0.5818023636321134,0.24687168077916408,-0.7479025454812726,-0.8119392112503515,-0.18217733399122424
Nauru,NRU,-0.08310991639940976,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,0.43861900007748195,0.8857128930423873,0.20794541943492043,0.7396688915173786,-0.0011610164429851956,-1.8065585805459108,0.013503195462942173,-0.4356726293551665,-1.4163301356345792,-0.9017528920332029,0.7880670841748757,0.42429621029503567,-0.48197895543159086,-0.16436445823424067,-0.08899149956015054,-0.5491451257613464,0.23656460732775056,-0.35428835388787167,-0.28496489403475805,0.08924957926247695,-0.30516627523821555,-0.03502146831309645,0.2576291084698337
Romania,ROU,-1.2539167353582674,0.6084255657780366,0.5792264424077181,0.47609798394179137,0.47769662144612873,0.5136032233421215,-1.6176851424869858,0.9691783657288986,0.6382403050223653,-0.09247944597302395,0.21755372703041936,-0.7469632729209601,-0.4068541082829554,-0.08438999687588007,1.2066059699559244,0.7880670841748757,0.18582539844079585,-0.9456557672419434,-0.10269247288528421,1.3710941273750978,-1.486840649859068,0.7696614223238677,1.4400586697894864,-0.7725057531629325,0.33004453444640536,0.3547039834283744,-0.03502146831309645,0.6775183243167817
India,IND,-0.07477494009503163,-0.5495062329747985,-0.48086975786003144,-0.6558077917536798,-0.7554750358309819,-1.0548940217547995,0.7245077277004797,-0.7625816064070453,-1.0261150525011333,0.7783701746019541,1.201581544226129,0.2637275081801633,0.9429041039309485,-0.3746300610096706,1.3232584656644417,0.103318012246116,-0.4812543651031052,1.4343022774693541,-0.21879490906318233,-0.43730948539512365,-0.19311120205894367,0.4964261327156711,-0.38599504846047034,-0.5464627335039661,-0.4391503574038489,-0.8780601088997435,-1.1000436041155623,-1.2016044762222982
Lower middle income,LMC,0.3952605378276252,-1.1732045732168364,-1.1846740467291046,-1.0409283762278374,-1.1806788493502838,-0.7712794619443016,0.7552909067333629,-0.556434468863096,-0.7318693092556526,0.40877021827932847,0.8519703526233207,0.28380195927589763,0.8265145816774586,-0.22261245387318385,0.2776445644190423,-0.23781641732018938,-0.8384909999234726,1.4836860336254523,1.1681421451354632,-0.20726203996161374,0.22905917599969142,-0.09768228819266103,-0.5808952578170696,0.04371890945596971,-0.7741875771711518,-0.8835723555567925,-1.3115564397621262,-0.4345411803568435
Georgia,GEO,-1.0031111093461724,0.22099792586531236,0.22931611446608857,-0.411840091869954,-0.35949161125079904,-0.3225455267618909,0.11249960159883357,0.07534909526491224,-0.17678049503746984,-0.8259469624381843,0.08251610536284486,-0.8293629892514919,0.24157602760876587,0.3800045303804749,-0.08884956822675717,0.496844176571849,0.42691333112119445,-0.7810369316799225,-0.5610328595040913,0.16561162466167312,-1.7367361482052477,0.6654076745976546,1.1023369903038125,-0.6875636975774497,0.4110548548606106,-0.11129704537482926,-0.37899884360452263,0.9374805248690299
Greenland,GRL,-0.08310991639940976,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,1.4430601921890243,-0.7721877113031433,0.07949188514992273,-0.057599375675599127,-0.8118781295826125,-1.215807486212625,-1.5449157459284624,1.0831256598644126,-1.4163197050357048,-1.9503672585622263,0.7880669787087846,0.8809256401923763,-0.9456557672419434,-1.2779937526972864,-0.08899149956015054,-0.22341562762086756,0.23656460732775056,-0.35428835388787167,-0.28496489403475805,-0.020339327742769395,0.6876485386301534,0.6236920026557602,1.1097839507096543
Niger,NER,1.9994834839077984,0.22099792586531236,0.22931611446608857,-1.8105200169090678,-1.8691594594104297,-1.7423444628229294,0.6889922495028669,-2.106278225604145,-1.7678218451828978,-0.2737225647688637,1.880157693251001,2.2036796579304907,1.6852937628064002,-1.3751757355674434,-0.056609547005273965,-2.575794765077819,-2.266371858940873,2.08043658146679,0.7093561663167126,-1.7254161590370054,2.168199404198079,-2.3594509866004243,-1.0009471328265158,2.724763658036686,0.08924957926247695,-0.30516627523821555,-0.03502146831309645,0.2576291084698337
New Zealand,NZL,-0.8624399977678489,1.4331860726333712,1.555822016642735,2.1669114887570746,2.3967028189997075,1.2013688866692724,-0.2631793261146233,0.9486052008236502,1.3068186798324355,0.07260365471828334,-1.2110554291451445,0.8943020435700028,-0.11820458017765377,0.23828532247184803,0.222506422245875,0.7880668418539751,0.8957119002555625,-0.9456557672419434,-0.3090347387605584,0.44054802008060046,0.4311230837208142,0.19175491586167343,1.3690161814581572,-0.2807853541914738,0.991609578457127,1.6669350889210186,-0.03502146831309645,1.0780619972444976
Argentina,ARG,-0.36498546565037887,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,0.43977982094836987,-1.292338883876882,0.679118063693132,0.6257595952987027,-0.2466216777400432,-1.4326860907090324,-0.5152317474611544,-0.2461373714059626,-0.946106389677016,0.9883056657995377,0.45844234869137607,0.42429621029503567,-0.48197895543159086,-0.1837120881425299,0.040083081562013026,-0.25311092109940464,0.10372976382081403,0.5687110323014278,-0.20118347869292952,0.7184683340203518,0.5169407137472635,-0.03502146831309645,0.4443312961464691
IDA blend,IDB,1.1296775638018313,-1.759863440952064,-1.8169441619819238,-1.5518952236962564,-1.6195622173922184,-0.9075117545124045,-0.2792334876327013,-0.7982449716274306,-0.8552612323299881,-0.6314764163169837,0.8977511696854157,0.9381232508407157,1.2672981602148277,-0.0645703602263921,0.4485433977537438,-0.6586436878345269,-0.956331637957953,1.1366293485340588,0.382688421187349,-0.48601337197136424,0.9024660878973357,-1.0526618927996734,-0.8560873545470994,1.033391778249594,-0.8386348326501336,-0.9190415340009653,-1.0719578160445946,-1.2311946323883347
Cambodia,KHM,0.47301211975044655,0.22099792586531236,0.22931611446608857,-1.293732951164299,-1.4922295939572325,-1.021540761656573,-1.4370785616403912,-0.8496516498130892,-1.0208780342523849,0.1349742011734888,1.6172105355170732,0.5432059257672337,1.4293329519388989,0.8002573657469894,-0.2669663307190885,-1.3749636688176696,-1.275437455101963,1.9718747879607303,0.0862271516580655,-0.8163822355283523,0.25755462838576776,-0.04147911774881951,-0.782838885380324,-0.06694014762998592,-0.22015747935218116,-0.9681953798417368,-1.6810348465764322,-0.7434470429150494
Somalia,SOM,1.9994834839077984,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,-1.9592157204561405,-1.023269176250785,-2.3026717814471076,-2.016379277815393,-3.3478312308493634,0.6402668033941818,1.0171600501216407,0.02220337330151988,-0.9785186565343836,1.8691007842408818,-2.908862934183352,-1.724414644248028,1.8224103118177666,-0.16436445823424067,-0.08899149956015054,1.2497065784049375,-2.3594509866004243,-0.9835949196951566,2.724763658036686,-2.44704888639744,-0.9557497905278592,-1.7445579665476656,-1.6930064388834147
Middle East & North Africa,MEA,0.22494170961936183,-0.47554764989267745,-0.5416182479415446,-0.45464322337252466,-0.5786420319278931,0.20014496194261286,0.29229152606522063,0.43690253766490617,0.2219508000402692,1.4688227251136348,-0.17862630293783657,0.5646191203261781,-0.3988050484339105,-1.326319815783745,-0.17611506092611554,0.24680968989610796,0.4222831727362489,0.1093865352413835,1.9320790258366805,-0.5929279599878505,0.7182500269686358,0.2333549413204983,-0.6374421250719267,-0.22680713305249464,-0.30510093568567476,-0.7805287305468639,-0.8371459703241627,0.40570476878044137
Sub-Saharan Africa,SSF,1.5576999036228725,-2.124274760100756,-2.195728777967619,-1.6318494911514227,-1.7002258286398102,-0.9818167550834427,-0.06713113787208418,-0.9544890476198544,-0.985104186829766,-0.11034809008421814,0.9638381866047816,1.1274955940555795,0.8799691735621302,-0.19472874580500157,0.3128151516195954,-2.0088182754403707,-1.7524729139368105,1.4837575782470103,1.5143456984946146,-0.08885923792043234,1.2654551543858745,-1.6762880054122076,-0.9428028309482624,1.800578483637122,-1.475715698061306,-0.9595057615507537,-1.4838052851284855,-1.3200490163567438
Monaco,MCO,-0.08310991639940976,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,2.029352656936075,1.1126064278156644,0.07949188514992273,-0.057599375675599127,-0.0011610164429851956,-1.8065585805459108,0.013503195462942173,0.02220337330151988,-1.4163301356345792,0.026936454203401967,0.7880670841748757,0.8957120419671921,-0.9456557672419434,-0.16436445823424067,-0.08899149956015054,-0.49757493917373485,0.23656460732775056,-0.35428835388787167,-0.28496489403475805,-0.3457479469969142,2.9735251706904364,-0.03502146831309645,1.4706044508472063
"Congo, Dem. Rep.",COD,1.8160412520944902,-2.0020761770768,-2.4214757930172643,-1.636810236453294,-1.775885170181473,-1.8560833271064816,-0.04409348303238628,-2.2504471804110735,-1.9176530200992374,-0.8166167524167031,0.7858645518783797,1.4777758791929771,1.1480001396364334,1.2167016105245978,-1.255406905276604,-2.908862934183352,-2.0720216500442095,0.931074359013781,2.024989554620634,-1.504907675491658,1.7573544296898211,-2.1146351187712757,-0.9270910754217451,2.356892414392379,-2.358726294784842,-0.30516627523821555,-1.7445579665476656,-2.001710688099965
Ecuador,ECU,0.2011262712172028,0.7060560493160302,0.8147543632469748,-0.026904558183270817,0.011241673637647578,-0.21974691680968114,0.23898810424458597,-0.18688514493074507,-0.180317051793627,0.1441698038642779,-0.16489886584496563,0.517169318858087,0.37485514792297375,0.903702831461082,-0.3408936367128532,0.21971241199545044,0.26668125102536405,0.4454148689126534,1.38380026978709,-0.001680773891899833,0.18042392785562933,0.007405353586270578,-0.3462790103326857,-0.11254761975951194,0.13275659533227616,-0.5641468413663835,-0.4484428241657419,0.32265183931296954
Sweden,SWE,-1.1667796149035212,0.6385772910021018,0.6005674756750827,1.4469934506353699,1.7317673723307483,1.5369239410392668,-0.0017173593443869928,1.416417039217958,1.7584726862019575,0.4660150647842835,-1.2535159390536517,-0.9999891456609409,-1.302079040486193,1.6218599947213785,-1.5960264128147152,0.7699162625193999,0.8664289682109687,-0.9456557672419434,-0.9063340177105843,0.9139181143827241,-0.47062894091989926,0.16964988174000098,1.9420827063225654,-0.26092013484593307,0.6679522148217037,1.4748734003118251,1.7849045014229163,1.215957952603786
Bhutan,BTN,-0.2900295982649215,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,-0.6438536157620692,1.359658525333278,-0.3891450346580965,-0.7037735411692965,1.216428337226475,0.8916418221582263,-0.24462805320352562,0.7809108742004118,1.734117696663212,-1.2436395335588681,0.6176967516703441,-0.013377057397318608,-0.8500661056725652,-0.1450168283259512,-0.91501986962456,-0.12191297330222578,0.8315968923724927,-0.3660549117988747,-0.822221268516653,-0.1913672369325705,-0.8920892282686312,-0.03502146831309645,-0.9108047211243978
Luxembourg,LUX,-1.166060658872654,0.858519478387188,0.8957192222029003,-0.10707048492526167,-0.0807852527728566,2.029352656936075,0.13478290350927688,2.0059100232184717,1.9838144798395179,2.186734620429621,-1.34780907142042,-0.7721990001628016,-2.0037857768008935,0.19805809871084046,0.962123939656517,0.7845894804369911,0.8081937904117242,-0.9456557672419434,-1.227431271609739,1.0759216552354895,0.9163033792629666,0.9695770515258314,1.0620178588655564,-0.931060405516727,1.2852123276725718,1.5879051659699803,1.842234562174684,1.3112471192181583
Brazil,BRA,-0.7561699870001797,0.22099792586531236,0.22931611446608857,-0.10707048492526167,-0.0807852527728566,0.4837630119798493,-0.16433098987640743,0.27662418660020627,0.6219760145135635,-0.09139582162906308,-1.2041473461859364,-1.0308760131349426,-0.3519084951355489,1.229926430069218,-0.44260692454697914,0.7454319767126932,0.5314643641589352,-0.7479890008540495,-0.16436445823424067,-0.08899149956015054,-0.49369035651310755,1.0185746484073426,0.2690793897080657,-0.9690899839608991,-0.15312557761756515,0.3235310528780293,-0.03502146831309645,0.2951288091823929
